E:\ACV_Classification\venv\Scripts\python.exe E:\ACV_Classification\main.py
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet101_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet101_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Epoch: [1][1500/3541]	Batch Time 0.130 (0.128)	Data Load Time 0.034 (0.033)	Loss 1.9937 (1.6406)	Accuracy 56.250 (54.166)
Epoch: [1][1600/3541]	Batch Time 0.128 (0.128)	Data Load Time 0.033 (0.033)	Loss 1.2689 (1.6378)	Accuracy 59.375 (54.208)
Epoch: [1][1700/3541]	Batch Time 0.129 (0.128)	Data Load Time 0.034 (0.033)	Loss 1.3608 (1.6388)	Accuracy 59.375 (54.174)
Epoch: [1][1800/3541]	Batch Time 0.131 (0.128)	Data Load Time 0.036 (0.033)	Loss 1.3402 (1.6363)	Accuracy 56.250 (54.241)
Epoch: [1][1900/3541]	Batch Time 0.129 (0.128)	Data Load Time 0.034 (0.033)	Loss 1.4107 (1.6334)	Accuracy 53.125 (54.312)
Epoch: [1][2000/3541]	Batch Time 0.132 (0.129)	Data Load Time 0.037 (0.033)	Loss 1.1985 (1.6336)	Accuracy 68.750 (54.296)
Epoch: [1][2100/3541]	Batch Time 0.132 (0.129)	Data Load Time 0.035 (0.033)	Loss 1.4095 (1.6306)	Accuracy 62.500 (54.385)
Epoch: [1][2200/3541]	Batch Time 0.131 (0.129)	Data Load Time 0.036 (0.033)	Loss 1.9892 (1.6303)	Accuracy 56.250 (54.360)
Epoch: [1][2300/3541]	Batch Time 0.131 (0.129)	Data Load Time 0.036 (0.033)	Loss 1.6210 (1.6298)	Accuracy 46.875 (54.425)
Epoch: [1][2400/3541]	Batch Time 0.131 (0.129)	Data Load Time 0.036 (0.033)	Loss 1.6688 (1.6297)	Accuracy 50.000 (54.395)
Epoch: [1][2500/3541]	Batch Time 0.131 (0.129)	Data Load Time 0.035 (0.033)	Loss 1.9635 (1.6280)	Accuracy 46.875 (54.462)
Epoch: [1][2600/3541]	Batch Time 0.131 (0.129)	Data Load Time 0.036 (0.034)	Loss 1.6028 (1.6266)	Accuracy 43.750 (54.477)
Epoch: [1][2700/3541]	Batch Time 0.130 (0.129)	Data Load Time 0.034 (0.034)	Loss 1.8496 (1.6242)	Accuracy 46.875 (54.577)
Epoch: [1][2800/3541]	Batch Time 0.133 (0.129)	Data Load Time 0.037 (0.034)	Loss 1.6686 (1.6245)	Accuracy 56.250 (54.573)
Epoch: [1][2900/3541]	Batch Time 0.134 (0.129)	Data Load Time 0.037 (0.034)	Loss 1.8114 (1.6232)	Accuracy 50.000 (54.591)
Epoch: [1][3000/3541]	Batch Time 0.136 (0.129)	Data Load Time 0.040 (0.034)	Loss 1.7975 (1.6212)	Accuracy 53.125 (54.653)
Epoch: [1][3100/3541]	Batch Time 0.133 (0.129)	Data Load Time 0.039 (0.034)	Loss 1.5398 (1.6195)	Accuracy 68.750 (54.721)
Epoch: [1][3200/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.037 (0.034)	Loss 1.6677 (1.6202)	Accuracy 46.875 (54.667)
Epoch: [1][3300/3541]	Batch Time 0.132 (0.130)	Data Load Time 0.037 (0.034)	Loss 1.7734 (1.6206)	Accuracy 53.125 (54.660)
Epoch: [1][3400/3541]	Batch Time 0.133 (0.130)	Data Load Time 0.038 (0.034)	Loss 1.2906 (1.6198)	Accuracy 62.500 (54.693)
Epoch: [1][3500/3541]	Batch Time 0.132 (0.130)	Data Load Time 0.037 (0.034)	Loss 2.0284 (1.6193)	Accuracy 53.125 (54.702)
Validation: [0/157]	Batch Time 0.133 (0.133)	Loss 1.5926 (1.5926)	Accuracy 50.000 (50.000)
Validation: [100/157]	Batch Time 0.127 (0.128)	Loss 1.2789 (1.4482)	Accuracy 68.750 (59.592)

 * LOSS - 1.456, ACCURACY - 59.315

