E:\ACV_Classification\venv\Scripts\python.exe E:\ACV_Classification\main.py
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Epoch: [2][2800/3541]	Batch Time 0.149 (0.146)	Data Load Time 0.035 (0.031)	Loss 1.4248 (1.6226)	Accuracy 50.000 (54.177)
Epoch: [2][2900/3541]	Batch Time 0.149 (0.146)	Data Load Time 0.035 (0.032)	Loss 1.8236 (1.6229)	Accuracy 59.375 (54.166)
Epoch: [2][3000/3541]	Batch Time 0.150 (0.146)	Data Load Time 0.036 (0.032)	Loss 1.3251 (1.6234)	Accuracy 65.625 (54.161)
Epoch: [2][3100/3541]	Batch Time 0.150 (0.146)	Data Load Time 0.037 (0.032)	Loss 2.3503 (1.6234)	Accuracy 43.750 (54.202)
Epoch: [2][3200/3541]	Batch Time 0.153 (0.146)	Data Load Time 0.037 (0.032)	Loss 1.7311 (1.6236)	Accuracy 46.875 (54.207)
Epoch: [2][3300/3541]	Batch Time 0.152 (0.146)	Data Load Time 0.037 (0.032)	Loss 1.8593 (1.6235)	Accuracy 59.375 (54.253)
Epoch: [2][3400/3541]	Batch Time 0.150 (0.146)	Data Load Time 0.037 (0.032)	Loss 1.7094 (1.6244)	Accuracy 46.875 (54.240)
Epoch: [2][3500/3541]	Batch Time 0.151 (0.147)	Data Load Time 0.037 (0.033)	Loss 1.5864 (1.6246)	Accuracy 53.125 (54.224)
Validation: [0/157]	Batch Time 0.149 (0.149)	Loss 2.0224 (2.0224)	Accuracy 56.250 (56.250)
Validation: [100/157]	Batch Time 0.153 (0.150)	Loss 1.3858 (1.5440)	Accuracy 65.625 (56.931)

 * LOSS - 1.556, ACCURACY - 55.892

Epoch: [3][0/3541]	Batch Time 0.448 (0.448)	Data Load Time 0.040 (0.040)	Loss 1.8040 (1.8040)	Accuracy 50.000 (50.000)
Epoch: [3][100/3541]	Batch Time 0.143 (0.147)	Data Load Time 0.029 (0.030)	Loss 1.1066 (1.5976)	Accuracy 71.875 (54.548)
Epoch: [3][200/3541]	Batch Time 0.143 (0.145)	Data Load Time 0.029 (0.030)	Loss 1.8580 (1.6046)	Accuracy 34.375 (54.773)
Epoch: [3][300/3541]	Batch Time 0.147 (0.145)	Data Load Time 0.033 (0.030)	Loss 1.3499 (1.6085)	Accuracy 56.250 (54.724)
Epoch: [3][400/3541]	Batch Time 0.142 (0.145)	Data Load Time 0.029 (0.030)	Loss 1.6018 (1.6180)	Accuracy 65.625 (54.738)
Epoch: [3][500/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.4102 (1.6019)	Accuracy 65.625 (55.009)
Epoch: [3][600/3541]	Batch Time 0.143 (0.145)	Data Load Time 0.029 (0.030)	Loss 1.5159 (1.6069)	Accuracy 53.125 (54.773)
Epoch: [3][700/3541]	Batch Time 0.144 (0.144)	Data Load Time 0.031 (0.030)	Loss 1.2347 (1.6024)	Accuracy 59.375 (54.832)
Epoch: [3][800/3541]	Batch Time 0.143 (0.144)	Data Load Time 0.029 (0.030)	Loss 1.6818 (1.6004)	Accuracy 59.375 (54.912)
Epoch: [3][900/3541]	Batch Time 0.146 (0.144)	Data Load Time 0.031 (0.030)	Loss 1.2305 (1.5996)	Accuracy 68.750 (54.883)
Epoch: [3][1000/3541]	Batch Time 0.144 (0.144)	Data Load Time 0.031 (0.030)	Loss 1.4519 (1.5981)	Accuracy 65.625 (55.007)
Epoch: [3][1100/3541]	Batch Time 0.146 (0.144)	Data Load Time 0.031 (0.030)	Loss 1.6222 (1.6003)	Accuracy 56.250 (54.868)
Epoch: [3][1200/3541]	Batch Time 0.145 (0.144)	Data Load Time 0.031 (0.030)	Loss 1.5611 (1.5976)	Accuracy 53.125 (54.933)
Epoch: [3][1300/3541]	Batch Time 0.145 (0.145)	Data Load Time 0.030 (0.030)	Loss 1.5129 (1.5962)	Accuracy 59.375 (54.878)
Epoch: [3][1400/3541]	Batch Time 0.144 (0.145)	Data Load Time 0.031 (0.030)	Loss 1.4923 (1.5964)	Accuracy 59.375 (54.865)
